topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25
"('0.017', 'economic')","('0.026', 'charge')","('0.018', 'film')","('0.031', 'family')","('0.017', 'book')","('0.052', 'percent')","('0.019', 'law')","('0.015', 'system')","('0.025', 'police')","('0.016', 'room')","('0.022', 'company')","('0.014', 'american')","('0.013', 'study')","('0.015', 'water')","('0.034', 'city')","('0.017', 'weekend')","('0.030', 'company')","('0.056', 'school')","('0.017', 'pay')","('0.019', 'music')","('0.025', 'win')","('0.017', 'vote')","('0.013', 'food')","('0.021', 'thing')","('0.036', 'team')"
"('0.015', 'tax')","('0.018', 'case')","('0.015', 'play')","('0.030', 'child')","('0.016', 'write')","('0.024', 'increase')","('0.013', 'rule')","('0.010', 'computer')","('0.019', 'official')","('0.014', 'house')","('0.017', 'market')","('0.013', 'states')","('0.012', 'drug')","('0.013', 'mile')","('0.018', 'community')","('0.016', 'ticket')","('0.015', 'business')","('0.041', 'student')","('0.015', 'plan')","('0.017', 'art')","('0.021', 'second')","('0.017', 'political')","('0.010', 'fresh')","('0.015', 'lot')","('0.027', 'game')"
"('0.014', 'economy')","('0.016', 'lawyer')","('0.015', 'movie')","('0.024', 'life')","('0.007', 'editor')","('0.020', 'number')","('0.013', 'case')","('0.010', 'technology')","('0.017', 'kill')","('0.012', 'floor')","('0.016', 'percent')","('0.013', 'government')","('0.010', 'health')","('0.008', 'road')","('0.018', 'building')","('0.015', 'event')","('0.014', 'sell')","('0.028', 'graduate')","('0.015', 'program')","('0.013', 'artist')","('0.016', 'score')","('0.016', 'campaign')","('0.010', 'pound')","('0.014', 'ask')","('0.025', 'player')"
"('0.014', 'cut')","('0.015', 'crime')","('0.012', 'television')","('0.021', 'woman')","('0.007', 'history')","('0.020', 'rate')","('0.013', 'state')","('0.009', 'plane')","('0.015', 'officer')","('0.012', 'wall')","('0.015', 'stock')","('0.012', 'country')","('0.010', 'doctor')","('0.007', 'plant')","('0.015', 'build')","('0.012', 'free')","('0.013', 'executive')","('0.025', 'father')","('0.013', 'money')","('0.007', 'play')","('0.015', 'victory')","('0.013', 'election')","('0.010', 'serve')","('0.013', 'really')","('0.024', 'season')"
"('0.013', 'government')","('0.014', 'trial')","('0.012', 'character')","('0.015', 'young')","('0.007', 'read')","('0.016', 'average')","('0.012', 'issue')","('0.008', 'design')","('0.014', 'report')","('0.012', 'store')","('0.015', 'price')","('0.012', 'war')","('0.010', 'problem')","('0.007', 'place')","('0.014', 'resident')","('0.012', 'tour')","('0.012', 'president')","('0.023', 'mrs')","('0.011', 'official')","('0.007', 'piece')","('0.014', 'third')","('0.012', 'party')","('0.008', 'taste')","('0.013', 'feel')","('0.021', 'play')"
"('0.010', 'budget')","('0.012', 'criminal')","('0.011', 'audience')","('0.015', 'live')","('0.007', 'page')","('0.015', 'low')","('0.010', 'court')","('0.008', 'flight')","('0.013', 'fire')","('0.011', 'shop')","('0.014', 'share')","('0.011', 'military')","('0.009', 'patient')","('0.007', 'foot')","('0.014', 'project')","('0.011', 'information')","('0.012', 'industry')","('0.020', 'president')","('0.010', 'provide')","('0.007', 'song')","('0.014', 'play')","('0.012', 'republican')","('0.008', 'red')","('0.011', 'tell')","('0.016', 'coach')"
"('0.009', 'country')","('0.012', 'court')","('0.010', 'director')","('0.015', 'man')","('0.007', 'author')","('0.014', 'report')","('0.010', 'decision')","('0.007', 'air')","('0.013', 'attack')","('0.009', 'design')","('0.011', 'sell')","('0.010', 'leader')","('0.008', 'cause')","('0.007', 'tree')","('0.012', 'area')","('0.011', 'open')","('0.011', 'product')","('0.019', 'college')","('0.010', 'agency')","('0.006', 'sound')","('0.013', 'game')","('0.012', 'candidate')","('0.008', 'cook')","('0.011', 'little')","('0.011', 'baseball')"
"('0.008', 'dollar')","('0.011', 'judge')","('0.010', 'man')","('0.014', 'friend')","('0.007', 'publish')","('0.013', 'rise')","('0.009', 'require')","('0.007', 'develop')","('0.011', 'man')","('0.009', 'window')","('0.011', 'bank')","('0.009', 'official')","('0.008', 'test')","('0.007', 'drive')","('0.011', 'property')","('0.011', 'visit')","('0.011', 'sale')","('0.018', 'teacher')","('0.009', 'member')","('0.006', 'performance')","('0.012', 'point')","('0.011', 'leader')","('0.008', 'add')","('0.010', 'put')","('0.011', 'league')"
"('0.008', 'taxis')","('0.011', 'prison')","('0.010', 'star')","('0.014', 'wife')","('0.006', 'world')","('0.012', 'accord')","('0.009', 'legal')","('0.007', 'speed')","('0.011', 'yesterday')","('0.008', 'restaurant')","('0.011', 'yesterday')","('0.008', 'force')","('0.008', 'risk')","('0.007', 'land')","('0.011', 'local')","('0.010', 'trip')","('0.010', 'customer')","('0.017', 'son')","('0.009', 'proposal')","('0.006', 'band')","('0.011', 'lose')","('0.010', 'state')","('0.008', 'oil')","('0.010', 'big')","('0.009', 'sport')"
"('0.007', 'increase')","('0.010', 'prosecutor')","('0.010', 'production')","('0.014', 'mother')","('0.006', 'writer')","('0.011', 'total')","('0.008', 'public')","('0.007', 'equipment')","('0.011', 'spokesman')","('0.008', 'glass')","('0.010', 'buy')","('0.007', 'international')","('0.008', 'medical')","('0.006', 'car')","('0.011', 'plan')","('0.010', 'travel')","('0.010', 'network')","('0.017', 'education')","('0.009', 'cost')","('0.006', 'perform')","('0.010', 'final')","('0.010', 'democratic')","('0.007', 'white')","('0.009', 'keep')","('0.008', 'football')"
